,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-03-06 00:00:00,1.06098,1.06098,1.05967,1.06079,GBPUSD,0,0,0,10,3,2017,6,0.0006955622594597961,1.0625175242616582,1.0603584757383415,57.093878293778616,25.39544312828415,1.0609343333333332,1.0589586666666666
1,2017-03-06 00:05:00,1.06079,1.06103,1.06028,1.06034,GBPUSD,5,0,0,10,3,2017,6,0.0006350306789480996,1.0624960036021218,1.0603919963978783,54.36745429426217,24.583771785655316,1.060938,1.0590381666666666
2,2017-03-06 00:10:00,1.06029,1.0604,1.06003,1.06025,GBPUSD,10,0,0,10,3,2017,6,0.0005636968849984205,1.062544881808154,1.060310118191846,53.83555877881566,23.839167097545307,1.0609526666666667,1.0591161666666666
3,2017-03-06 00:15:00,1.06032,1.06088,1.06032,1.06056,GBPUSD,15,0,0,10,3,2017,6,0.0004929929980126062,1.0625748796055061,1.060234120394494,55.39064929889134,23.173692788700382,1.060974,1.0592055
4,2017-03-06 00:20:00,1.06058,1.0609,1.06058,1.06082,GBPUSD,20,0,0,10,3,2017,6,0.0004294148564803078,1.0625824521020728,1.060192547897927,56.65741929439399,22.538591420226048,1.06101,1.0593021666666667
5,2017-03-06 00:25:00,1.06083,1.06105,1.06081,1.06101,GBPUSD,25,0,0,10,3,2017,6,0.0003756884810983808,1.062582277583856,1.060193722416144,57.56830883936347,21.98710230912874,1.0610496666666667,1.059404
6,2017-03-06 00:30:00,1.06102,1.06108,1.061,1.06106,GBPUSD,30,0,0,10,3,2017,6,0.0003308948780105779,1.0625776095675423,1.0601713904324575,57.809689975836065,21.467374262903505,1.061082,1.0594978333333334
7,2017-03-06 00:35:00,1.06106,1.06106,1.06055,1.06065,GBPUSD,35,0,0,10,3,2017,6,0.00028675283133048246,1.0625689605786768,1.0600870394213233,55.14845369658675,20.757341271596687,1.0611023333333334,1.0595813333333333
8,2017-03-06 00:40:00,1.06065,1.06153,1.06065,1.06148,GBPUSD,40,0,0,10,3,2017,6,0.0002579217641476986,1.0625704405893064,1.0600875594106935,59.09217881346764,20.261688022747606,1.061158,1.0596748333333332
9,2017-03-06 00:45:00,1.0615,1.06161,1.06053,1.0615,GBPUSD,45,0,0,10,3,2017,6,0.0002399299269199802,1.062516463461797,1.060096536538203,59.18164519496568,19.730165315222575,1.0612156666666666,1.0597745
10,2017-03-06 00:50:00,1.06148,1.06148,1.06098,1.0612,GBPUSD,50,0,0,10,3,2017,6,0.0002243418972523076,1.0624459591487858,1.0600950408512142,57.239144540073774,19.216360031281713,1.0612543333333333,1.0598583333333333
11,2017-03-06 00:55:00,1.0612,1.06133,1.06052,1.06096,GBPUSD,55,0,0,10,3,2017,6,0.00020673729747435003,1.0623511874495828,1.060086812550417,55.72544075838129,18.623507465918284,1.061279,1.0599386666666668
12,2017-03-06 01:00:00,1.06096,1.0618,1.06096,1.0617,GBPUSD,0,1,0,10,3,2017,6,0.0002001266845159784,1.0622938029392448,1.0601111970607553,59.16954081860966,18.137195637725995,1.0613163333333333,1.0600208333333334
13,2017-03-06 01:05:00,1.06171,1.06182,1.06145,1.06182,GBPUSD,5,1,0,10,3,2017,6,0.00020221182948106765,1.0623538308285227,1.060103169171477,59.69549497209884,17.674804317997367,1.061343,1.0601045
14,2017-03-06 01:10:00,1.06182,1.06195,1.06143,1.06167,GBPUSD,10,1,0,10,3,2017,6,0.0002067839562473748,1.0623925548472115,1.0601074451527885,58.71743835560093,17.27789132924823,1.06136,1.0601885
