,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-10-02 00:00:00,1.17899,1.17947,1.17888,1.1794,GBPUSD,0,0,0,40,10,2017,2,6.652486819611486e-05,1.1830317440446445,1.1805282559553556,36.876139514706296,13.023140374089584,1.1818200000000003,1.1811681666666667
1,2017-10-02 00:05:00,1.17941,1.18019,1.17941,1.18018,GBPUSD,5,0,0,40,10,2017,2,2.432359735163933e-06,1.1830957255099288,1.1802572744900712,42.73008166172208,13.266078140865636,1.181788,1.1811578333333335
2,2017-10-02 00:10:00,1.1802,1.18077,1.18016,1.1804,GBPUSD,10,0,0,40,10,2017,2,-5.782289025929984e-05,1.1830757754612669,1.1800862245387331,44.23890199034137,13.23293263183101,1.1817626666666667,1.1811536666666667
3,2017-10-02 00:15:00,1.1804,1.1804,1.17984,1.18018,GBPUSD,15,0,0,40,10,2017,2,-0.00011589252266191217,1.183068696915754,1.1798913030842462,43.06519250954201,13.30887368315665,1.1817160000000002,1.1811450000000001
4,2017-10-02 00:20:00,1.18019,1.18022,1.18012,1.18018,GBPUSD,20,0,0,40,10,2017,2,-0.00016928400371258237,1.183032102093546,1.1797268979064537,43.065192509542015,13.382283366104769,1.1816543333333334,1.1811408333333333
5,2017-10-02 00:25:00,1.18018,1.18019,1.18015,1.18018,GBPUSD,25,0,0,40,10,2017,2,-0.00021655860797769433,1.182966491954211,1.1795905080457887,43.065192509542015,13.453246059621286,1.1816196666666667,1.1811416666666668
6,2017-10-02 00:30:00,1.18018,1.18077,1.18012,1.18055,GBPUSD,30,0,0,40,10,2017,2,-0.00025112434472802074,1.1829036649153186,1.1795193350846815,45.745242611122194,13.213543058829691,1.1815606666666667,1.1811411666666667
7,2017-10-02 00:35:00,1.18055,1.18083,1.18054,1.1808,GBPUSD,35,0,0,40,10,2017,2,-0.0002713514493266665,1.182822889701426,1.1794881102985741,47.473487050770245,12.951573068092664,1.1815133333333336,1.1811471666666666
8,2017-10-02 00:40:00,1.18081,1.18081,1.18055,1.18055,GBPUSD,40,0,0,40,10,2017,2,-0.0002849011779781952,1.182777566399682,1.179428433600318,45.95901483581021,12.698335410380205,1.181455,1.1811525
9,2017-10-02 00:45:00,1.18055,1.1806,1.18001,1.18012,GBPUSD,45,0,0,40,10,2017,2,-0.0002997664090287372,1.1827274431036932,1.1793195568963069,43.49038952080636,12.692329245519417,1.1813763333333334,1.1811531666666668
10,2017-10-02 00:50:00,1.18012,1.18052,1.18012,1.18032,GBPUSD,50,0,0,40,10,2017,2,-0.0003108028000486063,1.1826644903952381,1.1792515096047618,44.91406175577585,12.686523286153992,1.1813019999999999,1.1811536666666667
11,2017-10-02 00:55:00,1.18032,1.18071,1.18018,1.18055,GBPUSD,55,0,0,40,10,2017,2,-0.00031448290434041585,1.182533304952113,1.179240695047887,46.5170278368156,12.578840179933954,1.1812453333333333,1.1811586666666665
12,2017-10-02 01:00:00,1.18059,1.18077,1.18015,1.18054,GBPUSD,0,1,0,40,10,2017,2,-0.00031280208748521123,1.1823671747958846,1.1792548252041155,46.456225129069246,12.443589391495303,1.1811863333333334,1.1811656666666666
13,2017-10-02 01:05:00,1.18054,1.18092,1.18052,1.18071,GBPUSD,5,1,0,40,10,2017,2,-0.0003044240703673237,1.1821460003716218,1.1793259996283783,47.659381271513595,12.234682597606371,1.1811366666666667,1.1811741666666664
14,2017-10-02 01:10:00,1.1807,1.1808,1.18044,1.18055,GBPUSD,10,1,0,40,10,2017,2,-0.00029414642989012107,1.1819374716180824,1.1793875283819175,46.639013620573145,12.069157087981964,1.1810820000000002,1.181181
15,2017-10-02 01:15:00,1.18055,1.18094,1.18053,1.1809,GBPUSD,15,1,0,40,10,2017,2,-0.00027696244839248347,1.1817821887976339,1.179452811202366,49.10480528656765,11.836631443418844,1.1810386666666666,1.1811901666666667
16,2017-10-02 01:20:00,1.1809,1.18114,1.18082,1.18102,GBPUSD,20,1,0,40,10,2017,2,-0.0002538047354883959,1.1816665248513543,1.1795064751486457,49.92550739165454,11.50824969387535,1.1810096666666667,1.1812015
17,2017-10-02 01:25:00,1.18101,1.18149,1.18097,1.18146,GBPUSD,25,1,0,40,10,2017,2,-0.00022051835369432682,1.1816122454113538,1.1795387545886462,52.81177813456886,11.227474724502638,1.1809943333333335,1.1812188333333333
18,2017-10-02 01:30:00,1.18146,1.18149,1.18071,1.18092,GBPUSD,30,1,0,40,10,2017,2,-0.00019074122428282,1.1814615799041492,1.1796164200958508,49.2106084566809,10.87427606124868,1.1809716666666668,1.1812291666666668
19,2017-10-02 01:35:00,1.18091,1.18108,1.1809,1.181,GBPUSD,35,1,0,40,10,2017,2,-0.00016301350149784186,1.1814101640727668,1.1796408359272335,49.73588776680071,10.532850686769855,1.180948,1.1812343333333333
