,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-10-16 00:00:00,1.18125,1.18134,1.18124,1.18128,GBPUSD,0,0,0,42,10,2017,16,-8.397462353573345e-06,1.1826950389531803,1.1815209610468196,40.39847147295511,13.203333990841276,1.182047,1.1824093333333334
1,2017-10-16 00:05:00,1.18128,1.18133,1.18125,1.18129,GBPUSD,5,0,0,42,10,2017,16,-3.1516254010572587e-05,1.1827615000453837,1.1814064999546166,40.496746336990675,13.85734501148455,1.1820220000000001,1.182365
2,2017-10-16 00:10:00,1.18126,1.1814,1.18124,1.18139,GBPUSD,10,0,0,42,10,2017,16,-5.6710334654908695e-05,1.1828004423846108,1.1813205576153891,41.49468451196242,14.380347930367282,1.182006,1.1823219999999999
3,2017-10-16 00:15:00,1.18139,1.18142,1.18139,1.18142,GBPUSD,15,0,0,42,10,2017,16,-8.127656409018744e-05,1.1828269505602458,1.181242049439754,41.797618629882244,14.852812361834475,1.181984,1.1822811666666666
4,2017-10-16 00:20:00,1.18142,1.18149,1.18141,1.18146,GBPUSD,20,0,0,42,10,2017,16,-0.00010333804384199795,1.1828390893652123,1.181172910634788,42.21034758558194,15.189723900137636,1.1819683333333335,1.1822328333333334
5,2017-10-16 00:25:00,1.18146,1.18154,1.18143,1.18147,GBPUSD,25,0,0,42,10,2017,16,-0.00012227802332929514,1.182835300884246,1.181108699115754,42.31613689626205,15.429831988282874,1.1819583333333334,1.1821814999999998
6,2017-10-16 00:30:00,1.18141,1.18169,1.18141,1.18163,GBPUSD,30,0,0,42,10,2017,16,-0.00013543723900058682,1.182835233564093,1.181082766435907,44.01252730404836,15.420195240370202,1.1819533333333332,1.182134
7,2017-10-16 00:35:00,1.18162,1.18171,1.18141,1.18148,GBPUSD,35,0,0,42,10,2017,16,-0.00014636782960331227,1.1828399417625604,1.18103605823744,42.792051671002284,15.379672462210273,1.1819393333333332,1.1820808333333335
8,2017-10-16 00:40:00,1.18141,1.18148,1.18129,1.18138,GBPUSD,40,0,0,42,10,2017,16,-0.00015659040127191757,1.182832741952783,1.1809702580472168,41.98904201131786,15.477503266232825,1.181923,1.1820315000000001
9,2017-10-16 00:45:00,1.18148,1.18148,1.18121,1.18121,GBPUSD,45,0,0,42,10,2017,16,-0.00016818866580314918,1.1828025893352592,1.180888410664741,40.64762139941682,15.659410184790776,1.1818950000000001,1.1819944999999998
10,2017-10-16 00:50:00,1.18121,1.18129,1.18121,1.18129,GBPUSD,50,0,0,42,10,2017,16,-0.00017838149851035,1.1827163518625803,1.1808516481374196,41.5565487785153,15.835253539396794,1.1818726666666666,1.1819518333333334
11,2017-10-16 00:55:00,1.1813,1.18132,1.18103,1.18103,GBPUSD,55,0,0,42,10,2017,16,-0.0001909006892748094,1.1826369414065958,1.180784058593404,39.521694864717425,16.19499289544012,1.1818479999999998,1.1819243333333334
12,2017-10-16 01:00:00,1.18111,1.18167,1.18074,1.18128,GBPUSD,0,1,0,42,10,2017,16,-0.0001997980142589211,1.1825330023898615,1.1807729976101387,42.33055091743552,16.054889325400627,1.1818286666666666,1.1819039999999998
13,2017-10-16 01:05:00,1.18132,1.18143,1.18094,1.18099,GBPUSD,5,1,0,42,10,2017,16,-0.0002101302119986212,1.1824410184489917,1.180725981551008,40.09589320850785,15.91945587436245,1.181797,1.1818836666666668
14,2017-10-16 01:10:00,1.18099,1.18103,1.18074,1.18076,GBPUSD,10,1,0,42,10,2017,16,-0.00022401071571614286,1.1823768431484825,1.1806391568515175,38.43134723903224,15.971387398272263,1.1817546666666667,1.181853
15,2017-10-16 01:15:00,1.18077,1.18091,1.18075,1.18087,GBPUSD,15,1,0,42,10,2017,16,-0.00023712203844836196,1.182259903449915,1.1806110965500847,39.67046892178541,16.021587871385083,1.181712,1.1818288333333333
16,2017-10-16 01:20:00,1.18087,1.18109,1.18083,1.18108,GBPUSD,20,1,0,42,10,2017,16,-0.0002451730597965219,1.1821372526490803,1.1806227473509199,41.97671929157682,15.84279921995552,1.181685,1.1818045
