,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-12-04 00:00:00,1.18624,1.18636,1.18601,1.18621,GBPUSD,0,0,0,49,12,2017,4,-9.055279780484293e-06,1.190977721396202,1.1878382786037975,32.52879477119707,9.405447104772945,1.1893943333333332,1.1897233333333332
1,2017-12-04 00:05:00,1.18619,1.18722,1.18617,1.18702,GBPUSD,5,0,0,49,12,2017,4,-8.269335914612426e-05,1.191185741568173,1.187389258431827,37.975901482958065,10.210447983706423,1.1893263333333335,1.189659
2,2017-12-04 00:10:00,1.18704,1.18721,1.18637,1.1865,GBPUSD,10,0,0,49,12,2017,4,-0.00017251914663360957,1.191412144053452,1.1868738559465482,36.04342148504356,10.988615500008786,1.1892126666666667,1.1895948333333333
3,2017-12-04 00:15:00,1.18648,1.18655,1.18605,1.18626,GBPUSD,15,0,0,49,12,2017,4,-0.00027121811355057985,1.1915822065838493,1.186380793416151,35.188475797721765,11.827352120600345,1.1890983333333334,1.1895200000000001
4,2017-12-04 00:20:00,1.18627,1.18645,1.18609,1.18645,GBPUSD,20,0,0,49,12,2017,4,-0.0003666551545198829,1.1916520336076326,1.186007966392367,36.423497987916384,12.638130853838852,1.188995,1.189452666666667
5,2017-12-04 00:25:00,1.18644,1.18676,1.18633,1.18653,GBPUSD,25,0,0,49,12,2017,4,-0.00045293268156915666,1.1916745467842091,1.185699453215791,36.946844093978996,13.242939181107522,1.1888996666666667,1.1893768333333334
6,2017-12-04 00:30:00,1.18653,1.18669,1.18642,1.18668,GBPUSD,30,0,0,49,12,2017,4,-0.0005255209046145335,1.1916638478220898,1.1854541521779105,37.93777694140723,13.827587230800573,1.1888170000000002,1.1892998333333336
7,2017-12-04 00:35:00,1.18667,1.18668,1.18648,1.18661,GBPUSD,35,0,0,49,12,2017,4,-0.0005856427831909839,1.1916477297549064,1.185223270245094,37.65211211004755,14.392747012170517,1.1887316666666665,1.1892209999999999
8,2017-12-04 00:40:00,1.18661,1.18666,1.18657,1.18659,GBPUSD,40,0,0,49,12,2017,4,-0.0006337836002987336,1.191564812520491,1.185017187479509,37.56850100224615,14.939068134161465,1.1886459999999999,1.1891423333333333
9,2017-12-04 00:45:00,1.18659,1.18681,1.18656,1.18677,GBPUSD,45,0,0,49,12,2017,4,-0.0006675749831097481,1.1914239414261953,1.1848710585738045,38.833111520065,15.372011339682565,1.188564666666667,1.1890785000000001
10,2017-12-04 00:50:00,1.18678,1.18678,1.18668,1.18678,GBPUSD,50,0,0,49,12,2017,4,-0.0006889199357911972,1.191254660823229,1.1847533391767706,38.90423530885173,15.790523105019627,1.1884783333333333,1.1890158333333332
11,2017-12-04 00:55:00,1.18678,1.18709,1.18672,1.18687,GBPUSD,55,0,0,49,12,2017,4,-0.0006983386841806713,1.1910340863110962,1.184682913688904,39.558568577830755,15.998220712639458,1.188393,1.1889535
12,2017-12-04 01:00:00,1.18688,1.18745,1.18688,1.18736,GBPUSD,0,1,0,49,12,2017,4,-0.0006903792534762985,1.1907551341654936,1.1847038658345066,42.99701545911732,15.990168965784152,1.1883253333333335,1.1889035
13,2017-12-04 01:05:00,1.18736,1.18746,1.18724,1.18726,GBPUSD,5,1,0,49,12,2017,4,-0.0006719666909244067,1.190456373839956,1.184741626160044,42.486735957191954,15.976645916192359,1.1882510000000002,1.188843
14,2017-12-04 01:10:00,1.18725,1.18725,1.18672,1.18683,GBPUSD,10,1,0,49,12,2017,4,-0.0006532963756424948,1.1901386819897921,1.184766318010208,40.35627957873396,16.166844926909963,1.1881626666666667,1.1887831666666668
15,2017-12-04 01:15:00,1.18683,1.18749,1.18683,1.18741,GBPUSD,15,1,0,49,12,2017,4,-0.000624700678879326,1.1897996881348203,1.1848733118651802,44.256560055437824,16.220165484720635,1.1880966666666668,1.1887285
