,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-05-08 00:00:00,1.10198,1.10221,1.10151,1.10158,GBPUSD,0,0,0,19,5,2017,8,0.0001776453652400461,1.100622521388997,1.098592478611003,68.34679322510354,12.789305573875016,1.0993476666666666,1.0991871666666666
1,2017-05-08 00:05:00,1.10155,1.10167,1.10059,1.10074,GBPUSD,5,0,0,19,5,2017,8,0.00021190264559630334,1.1008017335835771,1.0985552664164229,60.581245102963656,13.315108476256862,1.0994093333333335,1.0992056666666665
2,2017-05-08 00:10:00,1.10074,1.10079,1.10034,1.1007,GBPUSD,10,0,0,19,5,2017,8,0.0002455696481320196,1.1009442520100305,1.0985537479899692,60.24405707524546,13.681590667497845,1.0994706666666667,1.0992216666666665
3,2017-05-08 00:15:00,1.10067,1.10089,1.10035,1.10069,GBPUSD,15,0,0,19,5,2017,8,0.0002763825489991531,1.1010566677687144,1.0985953322312856,60.15746328859419,14.069618639785752,1.0995403333333333,1.0992421666666667
4,2017-05-08 00:20:00,1.10067,1.10083,1.10051,1.10083,GBPUSD,20,0,0,19,5,2017,8,0.0003053949775521836,1.1011860214002316,1.098615978599768,60.96996219374064,14.444712346330729,1.0996103333333334,1.0992661666666668
5,2017-05-08 00:25:00,1.10083,1.10105,1.10067,1.10072,GBPUSD,25,0,0,19,5,2017,8,0.0003293069828102775,1.1012781321745686,1.0986578678254315,59.97583937176971,14.882759859679243,1.099673,1.0992941666666667
6,2017-05-08 00:30:00,1.10072,1.10093,1.10061,1.1007,GBPUSD,30,0,0,19,5,2017,8,0.0003476989891855397,1.1013523785891428,1.098715621410857,59.79246815513383,15.270170133051176,1.099741,1.0993199999999999
7,2017-05-08 00:35:00,1.10069,1.10082,1.10067,1.1007,GBPUSD,35,0,0,19,5,2017,8,0.00036087455150705683,1.101424983324383,1.098739016675617,59.79246815513384,15.644666730644044,1.09981,1.0993433333333333
8,2017-05-08 00:40:00,1.10071,1.10132,1.10068,1.10122,GBPUSD,40,0,0,19,5,2017,8,0.000377563653202482,1.1015805898017772,1.0987204101982233,62.94474598839995,16.175038008571832,1.0998899999999998,1.0993816666666667
9,2017-05-08 00:45:00,1.10122,1.10124,1.10108,1.10112,GBPUSD,45,0,0,19,5,2017,8,0.00039312411748621505,1.1016962614181076,1.0987517385818926,61.97808292270661,16.687730243902028,1.09996,1.0994186666666665
10,2017-05-08 00:50:00,1.10112,1.10126,1.10108,1.1012,GBPUSD,50,0,0,19,5,2017,8,0.000407541812347216,1.101809696195249,1.098792303804751,62.455258277356855,17.19021649861131,1.1000256666666668,1.0994628333333334
11,2017-05-08 00:55:00,1.10119,1.1015,1.10118,1.10127,GBPUSD,55,0,0,19,5,2017,8,0.0004206753809736463,1.1019133533268946,1.098857646673106,62.87697292566601,17.758693281782666,1.1000906666666668,1.0995006666666667
12,2017-05-08 01:00:00,1.10127,1.10141,1.10028,1.10033,GBPUSD,0,1,0,19,5,2017,8,0.0004163596455000827,1.101905722638667,1.0989372773613328,54.390188008089005,17.789748601311135,1.1001253333333334,1.0995251666666666
13,2017-05-08 01:05:00,1.10033,1.10066,1.10033,1.10056,GBPUSD,5,1,0,19,5,2017,8,0.00040405381006727907,1.101896340376102,1.0990506596238983,55.896945899871554,17.819768743521987,1.1001723333333333,1.0995583333333334
14,2017-05-08 01:10:00,1.10056,1.10056,1.09936,1.09976,GBPUSD,10,1,0,19,5,2017,8,0.0003737005738734704,1.1018665902079017,1.099115409792098,49.95841217308355,17.411592466011466,1.1001866666666666,1.0995730000000001
15,2017-05-08 01:15:00,1.09978,1.10005,1.09976,1.09982,GBPUSD,15,1,0,19,5,2017,8,0.00033373226907408555,1.1018460854717347,1.0991629145282653,50.36752360258693,17.017022064417965,1.1002013333333334,1.0995825000000001
16,2017-05-08 01:20:00,1.09982,1.09992,1.09965,1.0997,GBPUSD,20,1,0,19,5,2017,8,0.00028715745686677105,1.1017879948858338,1.0992690051141658,49.52974383944621,16.588878542661504,1.100212,1.0995933333333334
17,2017-05-08 01:25:00,1.0997,1.09973,1.09852,1.09854,GBPUSD,25,1,0,19,5,2017,8,0.00021972172998536253,1.1019426885055073,1.0990343114944927,42.46619968128114,16.307623457268875,1.1001720000000001,1.0995886666666665
18,2017-05-08 01:30:00,1.09854,1.09901,1.09852,1.09901,GBPUSD,30,1,0,19,5,2017,8,0.00014974366339544598,1.1020218131682216,1.0988711868317782,45.71130721448663,16.035743541389337,1.100144,1.0995878333333335
19,2017-05-08 01:35:00,1.09901,1.09905,1.09873,1.09894,GBPUSD,35,1,0,19,5,2017,8,8.038236819773087e-05,1.1020939805259151,1.098719019474085,45.317489441433466,15.756914402165231,1.1001203333333334,1.0995845
20,2017-05-08 01:40:00,1.09895,1.09899,1.09877,1.09889,GBPUSD,40,1,0,19,5,2017,8,1.4062758593650785e-05,1.1019941113109943,1.0985498886890055,45.03082305171194,15.48737956758193,1.1000946666666667,1.09958
