,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-11-20 00:00:00,1.17851,1.17851,1.17846,1.17846,GBPUSD,0,0,0,47,11,2017,20,-0.00019892704104180974,1.1805769590773783,1.178212040922622,39.583072733412955,15.117093109639265,1.1794823333333333,1.1796110000000002
1,2017-11-20 00:05:00,1.17847,1.17867,1.17846,1.17853,GBPUSD,5,0,0,47,11,2017,20,-0.0002210986701163371,1.180456094782572,1.1781509052174282,40.46661723005623,15.2876606027939,1.1794536666666666,1.1795955
2,2017-11-20 00:10:00,1.17856,1.17876,1.17849,1.17859,GBPUSD,10,0,0,47,11,2017,20,-0.00023939623501064455,1.1803115331420644,1.1781244668579358,41.22871630815313,15.361442905759795,1.1794310000000001,1.1795836666666666
3,2017-11-20 00:15:00,1.1786,1.17874,1.1786,1.17874,GBPUSD,15,0,0,47,11,2017,20,-0.00025136762810521926,1.1801823195456977,1.1781186804543022,43.11208001049743,15.432765798626827,1.1794076666666666,1.1795768333333332
4,2017-11-20 00:20:00,1.17872,1.17913,1.17869,1.1791,GBPUSD,20,0,0,47,11,2017,20,-0.0002524298316517763,1.1799951541459746,1.1781938458540258,47.304609670382916,15.131395155469443,1.1793933333333333,1.1795778333333333
5,2017-11-20 00:25:00,1.1791,1.17965,1.17907,1.17947,GBPUSD,25,0,0,47,11,2017,20,-0.00024012021151980297,1.1798394708331221,1.1782825291668777,51.13363797829344,14.811147139922692,1.1793876666666667,1.1795891666666667
6,2017-11-20 00:30:00,1.17935,1.17966,1.17913,1.17955,GBPUSD,30,0,0,47,11,2017,20,-0.00021825104617975545,1.1797397778776038,1.1783422221223967,51.91515013040559,14.508337890403727,1.1793836666666668,1.1796001666666667
7,2017-11-20 00:35:00,1.17958,1.17958,1.17953,1.17954,GBPUSD,35,0,0,47,11,2017,20,-0.00019119866676426824,1.1797564215636045,1.1783345784363959,51.808009079869706,14.215622282535392,1.1793793333333333,1.1796075
8,2017-11-20 00:40:00,1.17953,1.17962,1.17951,1.17953,GBPUSD,40,0,0,47,11,2017,20,-0.00016203944333522354,1.179788553452578,1.178322446547422,51.697637885267504,13.962899813898108,1.1793633333333333,1.1796099999999998
9,2017-11-20 00:45:00,1.17955,1.17967,1.1795,1.17954,GBPUSD,45,0,0,47,11,2017,20,-0.0001325594007421645,1.1798270935713178,1.1783099064286824,51.80385497534485,13.757200594771538,1.179349,1.1796079999999998
10,2017-11-20 00:50:00,1.17954,1.1796,1.17823,1.17852,GBPUSD,50,0,0,47,11,2017,20,-0.00012039504204379595,1.1798244296859504,1.1782405703140495,42.04746272237057,13.833782399199912,1.1793,1.1795841666666669
11,2017-11-20 00:55:00,1.17854,1.17866,1.17649,1.17653,GBPUSD,55,0,0,47,11,2017,20,-0.0001511963774288096,1.180241936765195,1.177536063234805,30.466862531814286,14.495957698047505,1.1791726666666666,1.179524
12,2017-11-20 01:00:00,1.17668,1.17686,1.176,1.17603,GBPUSD,0,1,0,47,11,2017,20,-0.00021494572143295192,1.1805702590046718,1.1768807409953284,28.43154611258798,15.257731038448394,1.1790303333333334,1.1794541666666667
13,2017-11-20 01:05:00,1.17603,1.17622,1.17512,1.17515,GBPUSD,5,1,0,47,11,2017,20,-0.0003095543742387319,1.1809411782424961,1.176099821757504,25.348421692430932,16.176720916052997,1.1788656666666666,1.1793661666666668
