,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-04-17 00:00:00,1.06171,1.06171,1.06087,1.06166,GBPUSD,0,0,0,16,4,2017,17,-0.00010193542118105591,1.0613939375820356,1.0608720624179642,54.216810991285875,25.055004156751696,1.0611883333333334,1.0615558333333335
1,2017-04-17 00:05:00,1.06093,1.06166,1.06093,1.06123,GBPUSD,5,0,0,16,4,2017,17,-8.86291216152216e-05,1.0614014637088474,1.0608725362911526,45.38980853352545,25.044528057863953,1.0611843333333335,1.0615323333333333
2,2017-04-17 00:10:00,1.06123,1.06144,1.06109,1.06129,GBPUSD,10,0,0,16,4,2017,17,-7.59075890059944e-05,1.061415925670683,1.060870074329317,46.643731281760786,25.034401162272463,1.0611810000000002,1.0615086666666667
3,2017-04-17 00:15:00,1.0613,1.06146,1.06125,1.06146,GBPUSD,15,0,0,16,4,2017,17,-6.133420129490282e-05,1.061467108759461,1.0608528912405393,50.00820210032508,25.049257211711062,1.0611803333333334,1.0614886666666665
4,2017-04-17 00:20:00,1.06142,1.06157,1.06125,1.06133,GBPUSD,20,0,0,16,4,2017,17,-4.829834877023332e-05,1.0614856262250063,1.0608533737749934,47.63218528879741,25.191358639881656,1.0611803333333334,1.0614686666666668
5,2017-04-17 00:25:00,1.06132,1.06142,1.06125,1.06136,GBPUSD,25,0,0,16,4,2017,17,-3.632084025828296e-05,1.0615071568119563,1.0608528431880433,48.21950640217863,25.328723353779893,1.0611813333333333,1.0614503333333334
6,2017-04-17 00:30:00,1.06136,1.0615,1.06127,1.06135,GBPUSD,30,0,0,16,4,2017,17,-2.5711323675723185e-05,1.0615257835131264,1.0608562164868736,48.03374323951399,25.546067348934464,1.0611823333333334,1.0614325
7,2017-04-17 00:35:00,1.06136,1.0614,1.06062,1.06066,GBPUSD,35,0,0,16,4,2017,17,-2.746535202374807e-05,1.0615780628971396,1.0607579371028601,37.67396398035507,24.8416809969395,1.0611613333333334,1.0614038333333333
8,2017-04-17 00:40:00,1.06067,1.06089,1.06057,1.06063,GBPUSD,40,0,0,16,4,2017,17,-3.729269513392832e-05,1.0616196719917226,1.0606693280082773,37.312014309830325,24.10559692254948,1.0611426666666666,1.061376
9,2017-04-17 00:45:00,1.06064,1.06084,1.0606,1.06067,GBPUSD,45,0,0,16,4,2017,17,-5.0941895732190744e-05,1.0616441376342483,1.0606038623657517,38.131867084347,23.39404898397246,1.0611263333333334,1.0613518333333334
10,2017-04-17 00:50:00,1.06067,1.06094,1.06067,1.06072,GBPUSD,50,0,0,16,4,2017,17,-6.53572212301407e-05,1.0616565748198448,1.0605554251801554,39.16075633927701,22.80776528512623,1.061112,1.0613325
11,2017-04-17 00:55:00,1.06073,1.06098,1.06055,1.06083,GBPUSD,55,0,0,16,4,2017,17,-7.759311570750297e-05,1.0616585632669213,1.0605304367330783,41.37945052099098,22.116365304655154,1.0611013333333335,1.061317
12,2017-04-17 01:00:00,1.06084,1.06102,1.06046,1.06055,GBPUSD,0,1,0,16,4,2017,17,-9.211194529747079e-05,1.0616839394112885,1.0604550605887113,37.75397539695145,21.394608481760663,1.0610806666666666,1.0613000000000001
13,2017-04-17 01:05:00,1.06055,1.06096,1.06049,1.06087,GBPUSD,5,1,0,16,4,2017,17,-0.0001019852184888423,1.0616792389489773,1.060437761051023,43.596511192818305,20.696910219629324,1.0610723333333334,1.061286
14,2017-04-17 01:10:00,1.06088,1.06111,1.06082,1.06111,GBPUSD,10,1,0,16,4,2017,17,-0.00010436766886193086,1.0616798957880509,1.060438104211949,47.425215141873274,20.122034312065406,1.0610713333333333,1.0612748333333333
15,2017-04-17 01:15:00,1.06111,1.06111,1.06091,1.06102,GBPUSD,15,1,0,16,4,2017,17,-0.00010312814703567936,1.0616744378764769,1.060433562123523,46.20840909459711,19.566320934753623,1.061067,1.0612601666666668
16,2017-04-17 01:20:00,1.06099,1.06104,1.06086,1.06089,GBPUSD,20,1,0,16,4,2017,17,-0.00010152244515274329,1.06167076606202,1.06042123393798,44.50225532326786,18.983378973013583,1.061059,1.0612430000000002
17,2017-04-17 01:25:00,1.06089,1.06104,1.06081,1.06087,GBPUSD,25,1,0,16,4,2017,17,-9.98591003811076e-05,1.0616566486292704,1.0604043513707295,44.24227260422167,18.374581443316288,1.0610506666666668,1.0612273333333335
18,2017-04-17 01:30:00,1.06087,1.06101,1.06067,1.06073,GBPUSD,30,1,0,16,4,2017,17,-0.00010025284058946033,1.0616547458414685,1.0603742541585315,42.44660194722363,17.860706543725644,1.0610383333333333,1.0612081666666666
19,2017-04-17 01:35:00,1.06073,1.06082,1.06057,1.06061,GBPUSD,35,1,0,16,4,2017,17,-0.00010360131471034913,1.0616566756238106,1.0603273243761897,40.97207181781568,17.447471009879955,1.0610226666666667,1.0611891666666666
20,2017-04-17 01:40:00,1.06062,1.06072,1.06026,1.06035,GBPUSD,40,1,0,16,4,2017,17,-0.00011253824605390537,1.0615719137804938,1.0602810862195065,38.01235059065642,17.27858708549432,1.0609983333333333,1.0611653333333333
21,2017-04-17 01:45:00,1.06035,1.06048,1.06029,1.06043,GBPUSD,45,1,0,16,4,2017,17,-0.00012297657470639888,1.0615515769647996,1.0602214230352005,39.405620069383104,17.11533262525487,1.0609773333333332,1.0611428333333335
22,2017-04-17 01:50:00,1.06044,1.06058,1.06042,1.06044,GBPUSD,50,1,0,16,4,2017,17,-0.00013336892301981217,1.0615091442270623,1.0601788557729375,39.58122436904775,16.86828428578596,1.060957,1.0611216666666667
23,2017-04-17 01:55:00,1.06045,1.06051,1.0604,1.06046,GBPUSD,55,1,0,16,4,2017,17,-0.00014256460460392625,1.0614129090577347,1.0601750909422654,39.94133152505199,16.64418442045987,1.060936,1.0611001666666668
24,2017-04-17 02:00:00,1.06046,1.06064,1.06042,1.06064,GBPUSD,0,2,0,16,4,2017,17,-0.00014733145739808585,1.0613274316125076,1.0601915683874925,43.09885510585193,16.313008899179287,1.0609206666666668,1.061083
25,2017-04-17 02:05:00,1.06064,1.06068,1.0605,1.06056,GBPUSD,5,2,0,16,4,2017,17,-0.00015001307488992694,1.061217769638126,1.060221230361874,42.08165944418737,15.958443556595025,1.060902,1.0610665
26,2017-04-17 02:10:00,1.06055,1.06072,1.06051,1.06065,GBPUSD,10,2,0,16,4,2017,17,-0.0001494693248937877,1.0610850509372522,1.0602839490627478,43.629986433981166,15.581241593037765,1.0608886666666666,1.0610508333333333
27,2017-04-17 02:15:00,1.06064,1.06065,1.06054,1.06056,GBPUSD,15,2,0,16,4,2017,17,-0.00014802770792518807,1.0610838174894577,1.0602751825105423,42.45587944735366,15.216613028265746,1.060868,1.0610346666666668
28,2017-04-17 02:20:00,1.06055,1.06067,1.06052,1.06055,GBPUSD,20,2,0,16,4,2017,17,-0.00014592105634674468,1.0610834460757292,1.060267553924271,42.324961281796455,14.880948506413558,1.0608513333333334,1.0610206666666666
