,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-02-06 00:00:00,1.07893,1.07911,1.07863,1.07901,GBPUSD,0,0,0,6,2,2017,6,0.0002850525571807514,1.0788022370110122,1.0772677629889875,59.62120665914219,17.750078422922556,1.07759,1.0775755000000002
1,2017-02-06 00:05:00,1.07901,1.07906,1.07843,1.07843,GBPUSD,5,0,0,6,2,2017,6,0.0002934040630960569,1.0788017529115526,1.0773772470884473,55.32611426204589,17.67806404640968,1.0776573333333335,1.0775628333333331
2,2017-02-06 00:10:00,1.07847,1.07896,1.0784,1.07891,GBPUSD,10,0,0,6,2,2017,6,0.00030546360148642497,1.0789309593021148,1.0773600406978852,57.921311923405476,17.582956055662212,1.0777476666666668,1.0775664999999999
3,2017-02-06 00:15:00,1.07891,1.07896,1.0789,1.0789,GBPUSD,15,0,0,6,2,2017,6,0.0003183593243695461,1.079035444968218,1.077367555031782,57.848886051524694,17.49101833127299,1.07784,1.0775703333333333
4,2017-02-06 00:20:00,1.07893,1.07893,1.0788,1.07882,GBPUSD,20,0,0,6,2,2017,6,0.00032910117781630193,1.0790930652805335,1.0774289347194663,57.25638042946647,17.30948183470031,1.0779213333333333,1.0775746666666666
5,2017-02-06 00:25:00,1.07881,1.07882,1.07873,1.07874,GBPUSD,25,0,0,6,2,2017,6,0.00033590348048905287,1.0790881962722199,1.0775638037277804,56.656081914231926,17.067142263492872,1.0779919999999998,1.077581
6,2017-02-06 00:30:00,1.07875,1.07877,1.07848,1.07861,GBPUSD,30,0,0,6,2,2017,6,0.000337040295059712,1.0791052673242383,1.0776187326757614,55.67483358764109,16.603477937677763,1.0780556666666667,1.0775881666666665
7,2017-02-06 00:35:00,1.07861,1.07872,1.07849,1.07856,GBPUSD,35,0,0,6,2,2017,6,0.0003330005939420586,1.0791151102409342,1.0776688897590658,55.29380394018515,16.155269089389822,1.0781093333333334,1.0775906666666666
8,2017-02-06 00:40:00,1.07857,1.07861,1.07853,1.07855,GBPUSD,40,0,0,6,2,2017,6,0.0003250096010123132,1.079103421115825,1.0777525788841753,55.21562045061236,15.722000536044813,1.0781546666666666,1.0775948333333334
9,2017-02-06 00:45:00,1.07863,1.07865,1.07851,1.07862,GBPUSD,45,0,0,6,2,2017,6,0.00031533696247134865,1.0791188521910207,1.0777841478089791,55.66952264966303,15.340261016091809,1.0782053333333332,1.0776065000000001
10,2017-02-06 00:50:00,1.07863,1.07863,1.07846,1.07848,GBPUSD,50,0,0,6,2,2017,6,0.0003021650217785083,1.0791111779884506,1.0778368220115497,54.52613449684916,14.92000535680898,1.078244,1.0776096666666668
11,2017-02-06 00:55:00,1.07849,1.07854,1.0782,1.07831,GBPUSD,55,0,0,6,2,2017,6,0.0002840893352677277,1.0791015267736686,1.0778684732263317,53.154740218796974,14.582249136457756,1.0782763333333334,1.0776091666666667
12,2017-02-06 01:00:00,1.07847,1.07851,1.07829,1.07841,GBPUSD,0,1,0,6,2,2017,6,0.00026483557777020304,1.0790954542479887,1.0779005457520117,53.86089695376513,14.255751456784907,1.0782969999999998,1.0776111666666668
13,2017-02-06 01:05:00,1.07841,1.07848,1.07835,1.07839,GBPUSD,5,1,0,6,2,2017,6,0.00024493003981295597,1.0790946792476757,1.0778973207523241,53.69343740587566,13.940137033101152,1.0783173333333336,1.0776098333333333
14,2017-02-06 01:10:00,1.0784,1.07878,1.07835,1.07867,GBPUSD,10,1,0,6,2,2017,6,0.0002295684510449759,1.0790985625333727,1.0779494374666274,55.68870903919472,13.633018083838017,1.078352,1.0776173333333334
