,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-01-09 00:00:00,1.05302,1.05312,1.053,1.05308,GBPUSD,0,0,0,2,1,2017,9,-8.145118132478181e-05,1.0534325640832272,1.0529364359167728,44.11914079538533,22.502862310347048,1.053122,1.0535238333333332
1,2017-01-09 00:05:00,1.05308,1.05308,1.05302,1.05307,GBPUSD,5,0,0,2,1,2017,9,-7.837991059845602e-05,1.0534254312068962,1.0529245687931037,44.04037888151132,21.96830291222958,1.0531366666666666,1.0534895
2,2017-01-09 00:10:00,1.05308,1.0531,1.05305,1.05305,GBPUSD,10,0,0,2,1,2017,9,-7.617222817542657e-05,1.0534263489645588,1.0529216510354413,43.878312705124834,21.4192083194779,1.0531409999999999,1.0534571666666668
3,2017-01-09 00:15:00,1.05302,1.05308,1.05292,1.05295,GBPUSD,15,0,0,2,1,2017,9,-7.604338621042599e-05,1.053434533655796,1.0528914663442042,43.05872438579253,21.07014028263231,1.0531396666666668,1.0534348333333334
4,2017-01-09 00:20:00,1.05294,1.05294,1.0529,1.05294,GBPUSD,20,0,0,2,1,2017,9,-7.721050117975018e-05,1.0534429108402232,1.0528650891597766,42.97568351571293,20.762204753882887,1.0531286666666666,1.053416
5,2017-01-09 00:25:00,1.05294,1.05306,1.05289,1.05302,GBPUSD,25,0,0,2,1,2017,9,-7.767638312676123e-05,1.0534188708261238,1.0528571291738764,43.871516976132796,20.242085259237374,1.0531266666666665,1.053397
6,2017-01-09 00:30:00,1.05302,1.05302,1.05294,1.05295,GBPUSD,30,0,0,2,1,2017,9,-7.861809242640478e-05,1.0533823120447492,1.0528496879552507,43.25641234362239,19.739303081080045,1.0531243333333333,1.0533781666666668
7,2017-01-09 00:35:00,1.05295,1.05338,1.05293,1.05338,GBPUSD,35,0,0,2,1,2017,9,-7.276908973896849e-05,1.0533740927983746,1.0528549072016253,47.89846965867697,19.473668744400424,1.0531443333333332,1.0533655
8,2017-01-09 00:40:00,1.05338,1.05343,1.0529,1.05305,GBPUSD,40,0,0,2,1,2017,9,-6.806951651161674e-05,1.053355680666342,1.052852319333658,44.97730600971562,19.281922543799233,1.0531433333333333,1.0533436666666667
9,2017-01-09 00:45:00,1.05304,1.05336,1.05304,1.05333,GBPUSD,45,0,0,2,1,2017,9,-5.9714362131570015e-05,1.0533506925086937,1.052855307491306,47.77304304684725,19.096567883218082,1.0531546666666667,1.0533216666666667
10,2017-01-09 00:50:00,1.05333,1.05333,1.05321,1.05322,GBPUSD,50,0,0,2,1,2017,9,-5.1124835948917924e-05,1.0533597407657114,1.0528542592342887,46.8065057850945,18.91739171132297,1.053155,1.0532936666666666
11,2017-01-09 00:55:00,1.05321,1.05328,1.05318,1.05321,GBPUSD,55,0,0,2,1,2017,9,-4.2881707533868237e-05,1.0533689693659687,1.0528660306340316,46.71761700432624,18.686962349945297,1.0531533333333334,1.0532646666666667
12,2017-01-09 01:00:00,1.0532,1.05341,1.05311,1.05325,GBPUSD,0,1,0,2,1,2017,9,-3.455190021766789e-05,1.0533798126613187,1.052864187338681,47.13305687608512,18.647724314450183,1.0531593333333333,1.0532338333333333
13,2017-01-09 01:05:00,1.05325,1.05325,1.05291,1.05299,GBPUSD,5,1,0,2,1,2017,9,-3.0673823887724736e-05,1.0533564073510846,1.0528565926489153,44.78507646611834,18.26472085450546,1.0531533333333334,1.0532051666666669
14,2017-01-09 01:10:00,1.05297,1.05355,1.05291,1.05352,GBPUSD,10,1,0,2,1,2017,9,-2.12635491598841e-05,1.0534388726384192,1.0528221273615808,50.03398881966184,18.24682853694042,1.0531666666666666,1.0531875000000002
