,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-11-06 00:00:00,1.16151,1.16151,1.16102,1.1613,GBPUSD,0,0,0,45,11,2017,6,6.239234792682264e-05,1.1614201213007154,1.1605778786992844,51.6953941570879,13.242549951382166,1.1609303333333334,1.1607211666666666
1,2017-11-06 00:05:00,1.16129,1.16129,1.16048,1.16117,GBPUSD,5,0,0,45,11,2017,6,6.264136165064094e-05,1.161376335167794,1.1605996648322063,50.44375986965568,12.897538032127656,1.1609606666666668,1.1607208333333332
2,2017-11-06 00:10:00,1.16116,1.16121,1.16109,1.16119,GBPUSD,10,0,0,45,11,2017,6,6.479643344966437e-05,1.161380852570101,1.1605981474298988,50.63398311569043,12.56402651018163,1.1609856666666665,1.1607231666666666
3,2017-11-06 00:15:00,1.16118,1.16135,1.16109,1.16111,GBPUSD,15,0,0,45,11,2017,6,6.660917564380064e-05,1.1613697956542997,1.1606012043457008,49.842308649261824,12.366649883506417,1.1610056666666666,1.1607203333333334
4,2017-11-06 00:20:00,1.16111,1.16133,1.16109,1.16123,GBPUSD,20,0,0,45,11,2017,6,6.987503946198651e-05,1.1613987723859696,1.1606072276140305,51.03038873904711,12.175852477720378,1.1610236666666667,1.1607205
5,2017-11-06 00:25:00,1.16123,1.16124,1.16109,1.16114,GBPUSD,25,0,0,45,11,2017,6,7.228533299947792e-05,1.161412255535108,1.160616744464892,50.109488326355454,11.99141498546054,1.1610383333333332,1.1607251666666667
6,2017-11-06 00:30:00,1.16112,1.16148,1.16112,1.16144,GBPUSD,30,0,0,45,11,2017,6,7.865459198069597e-05,1.161477489403899,1.160607510596101,53.03220023337343,12.024136409039391,1.1610566666666668,1.1607376666666667
7,2017-11-06 00:35:00,1.16143,1.16172,1.16141,1.16158,GBPUSD,35,0,0,45,11,2017,6,8.92257152319315e-05,1.1615590617093585,1.1606079382906413,54.3239738248709,12.241509515040443,1.16108,1.1607589999999999
8,2017-11-06 00:40:00,1.16158,1.16161,1.16135,1.16136,GBPUSD,40,0,0,45,11,2017,6,9.816299489171826e-05,1.1615578352230391,1.1606831647769609,51.99909730033976,12.388042744502712,1.1610943333333335,1.1607803333333335
9,2017-11-06 00:45:00,1.16136,1.16145,1.16135,1.16141,GBPUSD,45,0,0,45,11,2017,6,0.00010618169354928573,1.1615879461789336,1.1607050538210661,52.47726514404157,12.529691532982905,1.161098,1.1607993333333335
10,2017-11-06 00:50:00,1.16141,1.16142,1.16128,1.16131,GBPUSD,50,0,0,45,11,2017,6,0.00011136683884320878,1.1616042745958843,1.1607137254041158,51.41753457209442,12.587378185167635,1.1610973333333334,1.1608143333333334
11,2017-11-06 00:55:00,1.16129,1.16151,1.16129,1.16148,GBPUSD,55,0,0,45,11,2017,6,0.00011696257705885763,1.1616321506022094,1.1607038493977906,53.083707720083055,12.719417724451807,1.1611003333333334,1.1608316666666667
12,2017-11-06 01:00:00,1.16148,1.16148,1.16123,1.16131,GBPUSD,0,1,0,45,11,2017,6,0.00011954349703505759,1.1616458621728556,1.1607131378271445,51.26491147308594,12.776842120889608,1.1611053333333332,1.1608428333333334
13,2017-11-06 01:05:00,1.1613,1.16133,1.16118,1.16123,GBPUSD,5,1,0,45,11,2017,6,0.00011855067416835421,1.1616507718796425,1.1607182281203576,50.423858790340915,12.773755112794435,1.1611066666666667,1.1608474999999998
14,2017-11-06 01:10:00,1.16124,1.16146,1.16124,1.16138,GBPUSD,10,1,0,45,11,2017,6,0.00011749290536424636,1.1616704687145343,1.1607235312854658,51.95281642852646,12.887542683269345,1.1611233333333333,1.1608535000000002
15,2017-11-06 01:15:00,1.16139,1.16155,1.16136,1.16155,GBPUSD,15,1,0,45,11,2017,6,0.00011889434030793512,1.1617097698441707,1.1607452301558294,53.62947884254425,13.074886871388763,1.1611446666666667,1.1608636666666667
16,2017-11-06 01:20:00,1.16155,1.16176,1.16153,1.16175,GBPUSD,20,1,0,45,11,2017,6,0.00012468358992201935,1.1617865017745803,1.1607454982254195,55.518602755347146,13.423130045265907,1.1611736666666668,1.1608828333333334
17,2017-11-06 01:25:00,1.16175,1.16179,1.1617,1.16171,GBPUSD,25,1,0,45,11,2017,6,0.00013199719897390277,1.1618125211391825,1.1608144788608172,55.05455256158049,13.783176228514327,1.1612053333333334,1.1608975000000001
18,2017-11-06 01:30:00,1.1617,1.1617,1.16108,1.16112,GBPUSD,30,1,0,45,11,2017,6,0.00013016890178804236,1.1617953429776888,1.1608526570223112,48.8271990564583,13.48497847283951,1.1612219999999998,1.1609026666666666
19,2017-11-06 01:35:00,1.16111,1.16119,1.16086,1.1609,GBPUSD,35,1,0,45,11,2017,6,0.00011889982447252554,1.1617580753203125,1.1609089246796875,46.785843423852555,13.06315482131468,1.1612223333333336,1.1609094999999998
20,2017-11-06 01:40:00,1.16091,1.16107,1.1609,1.16106,GBPUSD,40,1,0,45,11,2017,6,0.00010458590252595697,1.1617632798838493,1.160879720116151,48.408604903467534,12.65539195817401,1.1612223333333336,1.160924
21,2017-11-06 01:45:00,1.16106,1.16135,1.16105,1.16121,GBPUSD,45,1,0,45,11,2017,6,9.126868035995393e-05,1.1617627469542604,1.16088425304574,49.89058169160371,12.436891054294994,1.1612193333333332,1.1609403333333332
22,2017-11-06 01:50:00,1.16122,1.16137,1.16122,1.16137,GBPUSD,50,1,0,45,11,2017,6,8.161896786712494e-05,1.161767586189268,1.1608974138107317,51.43009471289713,12.241761655596372,1.161229,1.1609623333333334
23,2017-11-06 01:55:00,1.16137,1.16148,1.16137,1.16147,GBPUSD,55,1,0,45,11,2017,6,7.618324871811992e-05,1.161776520746333,1.1609244792536668,52.37609716662586,12.141193079843749,1.1612403333333332,1.1609828333333332
24,2017-11-06 02:00:00,1.16146,1.16163,1.16062,1.16083,GBPUSD,0,2,0,45,11,2017,6,6.328926509332233e-05,1.1618140167144413,1.1608469832855588,46.39355352050178,11.990270108973931,1.1612303333333334,1.1609956666666668
25,2017-11-06 02:05:00,1.16082,1.16099,1.16074,1.16098,GBPUSD,5,2,0,45,11,2017,6,4.864542306954238e-05,1.1618242390729783,1.1608207609270218,47.83812966669838,11.844377903799776,1.1612316666666664,1.1610116666666668
