,time,Open,High,Low,Close,symbol,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2017-05-15 00:00:00,1.09305,1.09332,1.09301,1.09319,GBPUSD,0,0,0,20,5,2017,15,0.00020769154582908863,1.0933402641841294,1.0925877358158707,59.958105106529295,30.244166530040722,1.092738,1.0923858333333334
1,2017-05-15 00:05:00,1.09319,1.09343,1.09319,1.09342,GBPUSD,5,0,0,20,5,2017,15,0.00020880423393101672,1.0934074976772952,1.0925915023227046,62.17544009465393,30.45722726186268,1.0927866666666666,1.0924033333333332
2,2017-05-15 00:10:00,1.09335,1.09342,1.09324,1.09342,GBPUSD,10,0,0,20,5,2017,15,0.000211491381988546,1.0934641111707197,1.0926018888292806,62.17544009465393,30.663185969290573,1.092836,1.0924228333333335
3,2017-05-15 00:15:00,1.09338,1.09353,1.09338,1.09349,GBPUSD,15,0,0,20,5,2017,15,0.00021565928377936794,1.0935319073207899,1.0925990926792102,62.845547280143414,30.947459501973253,1.0928863333333334,1.0924465
4,2017-05-15 00:20:00,1.09348,1.09348,1.0932,1.09333,GBPUSD,20,0,0,20,5,2017,15,0.00021749256734038258,1.0935523899643833,1.092634610035617,60.31876383269486,30.92497587731229,1.092924,1.0924673333333332
5,2017-05-15 00:25:00,1.09332,1.09332,1.09315,1.09328,GBPUSD,25,0,0,20,5,2017,15,0.0002164730233174871,1.0935455389099549,1.0927014610900454,59.54481765658725,30.824191412104295,1.0929536666666666,1.092489833333333
6,2017-05-15 00:30:00,1.09326,1.09344,1.09326,1.09343,GBPUSD,30,0,0,20,5,2017,15,0.00021561860500088229,1.0935530983530855,1.0927669016469144,61.09405791426426,30.830689594299077,1.0929836666666666,1.0925161666666667
7,2017-05-15 00:35:00,1.09343,1.09345,1.09331,1.0934,GBPUSD,35,0,0,20,5,2017,15,0.0002139424034033989,1.093576501067909,1.0927884989320908,60.6138056562781,30.845620211099206,1.0930156666666666,1.0925438333333333
8,2017-05-15 00:40:00,1.09335,1.09342,1.09333,1.09336,GBPUSD,40,0,0,20,5,2017,15,0.00021071319857194053,1.0935941220943184,1.0928028779056815,59.96364533196561,30.860053140672665,1.0930490000000002,1.092572
9,2017-05-15 00:45:00,1.09338,1.09338,1.0933,1.0933,GBPUSD,45,0,0,20,5,2017,15,0.00020524235869372672,1.0935812235772622,1.0928617764227375,58.981937042140345,30.8198016201805,1.093077,1.0926003333333334
10,2017-05-15 00:50:00,1.0933,1.0933,1.0929,1.0932,GBPUSD,50,0,0,20,5,2017,15,0.00019659006541527358,1.0935339223072913,1.0929520776927086,57.362752241576814,30.15659186752012,1.093097,1.0926253333333333
11,2017-05-15 00:55:00,1.0932,1.09336,1.09312,1.09321,GBPUSD,55,0,0,20,5,2017,15,0.00018610874192578878,1.0935342920479276,1.0929537079520721,57.48349419812451,29.579756832896997,1.0931136666666668,1.0926478333333334
